v1,v2
ham,"어떻게 하겠습니까....안타깝지만 일은 벌어졌고, 어느것도 완벽한게 없는데...이런일을 겪으면서 어떻게 해결하느냐에 따라 앞으로 민주주의가 지속될지.....아니면 알 수 없는 곳으로 갈지 정해지겠죠. 
수정과 보완을 반복하며 민주주의는 지속될 것으로 믿습니다."
ham,"진정한 민주주의가 오고, 인류의 의식이 업그레이드 되려면
나와 의견이 다른 사람도 모두 나와 같은 한 우주의 창조물임을 인식하고 우리 모두가 하나라는 의식이 있어야 합니다.
상대방의 의견에 대해 충분히 듣고 충분히 인정하고,
어떠한 선호 없이 모두를 위해 도움이 되는 선택을 할수 있는 상태가 되면 
인류에 평화가 오기 시작할 것입니다."
ham,그리스민주주의는 알렉산드로스로 끝났다 한심한 국가주의에 찌든 인간들아 ㅋㅋㅋ 21세기 민주주의는 누가 나올까 기대되지 않냐?
ham,슈카야. 대의민주주의실패다
ham,"체제에 문제가 있다기보다는 
인터넷상에서의 댓글같은거에 지도부들이 휘둘리는게 중요한 이유중 하나임
피드백을 받고 개선하고싶은건 알겠는데 
너무 휘둘림 인터넷 처음하는 놈들처럼"
ham,민주주의는 편가르기하는놈들이 가장 이득볼수박에없음
ham,너희들… 독재 좋아해?
ham,법도 안지키고 버티고 있는 용산 누구때문에 매일매일 무력함을 느낌.
ham,"SNS 에서 여러번 말 했지만
1. 사람들이 공약도 안 볼 줄 몰랐다
2. 공약 발의자의 과거 행적도 안 본다
3. 그러고 뽑는게 간첩당이다
ㅇㄱㄹㅇ임 에휴"
ham,"한국 앱스토어 인기 어플 2 ~ 15위까지
쨩깨언어 인 거 보고 충격받았음"
ham,"보수도 보수고 진보도 보수가 되어간다고 생각함
뭐가 옳다 그르다를 논하기전에 나라의 안위가 소멸하네마네의 사태로 가는 이 상황을 인식하고 개선하고자 노력하는게
매우매우 필요한 상황임을 모두가 인식하기를"
ham,많른 생각을 할 수 있게 하는 좋은 영상
ham,"당장 MBC 안봐 JTBC 안봐 
이러고있으니 ㅋㅋ"
ham,민주주의가 실패한게 아니고 민주주의의 허점을 이용하여 성공하고자 하는 이들이 너무 많아진거지
ham,"그 어떤 나라도 자유주의를 국가이념으로 삼지 않으며 자유민주주의국가라는건 세상 어디에도 없음. 그런데 마냥 자유는 소중한거고 지켜야하니까 앞에 자유 붙은게 좋은거겠지? 생각하는 모자란 사람들이 문제. 이래서 교육이 중요한건데 고등학교 수준까지도 도덕, 윤리과목만 배울 정도로 철학, 이념이나 체제에 대한 교육수준이 낮으니 어디 아프리카 짐바브웨 이런 곳보다 국민적 이해도가 떨어지는 것."
ham,다음세대 민주주의는 결국 다당제가 성립되냐 여부인듯
ham,0:47 시리아 민주주의에서 내 아이폰이 반응해버렸다..
ham,민주주의의 쇠퇴가 아니고 자본주의의 승리..자본주의가 민주적이지 않지??? 그런데 자본주의가 승리하지?? 그럼 민주주의가 작동할 수 있는 영역이 좁아지지.
ham,저출산과 연계해 자본주의 실패도 다뤄봅시다.
ham,중국을 경계해야 합니다
ham,북한은 동포 아니니 받지마라 난민은 유럽의 폭탄이고 유럽 사람만 귀화 시키라 종교 다르면 폭동 일으킨다
ham,이제 누군가에 의해서 공산전체주의가 들어 선다는 뜻인가?? 글이 참 묘하네요?? 전세계 민주주의의 쇄퇴가 아니라 사람들 다수가 민주주의를 유린 한 거지요....역사 왜곡울 하고... 민주주의 속의 공산전체주의가 쇄퇴가 하고 있다는 거죠....
ham,비극 그 자체다... 너무나도 안타깝다...........................
ham,이집트 이란이 선녀였다는게 안믿긴다. 군부독재에 신정이어도 나라는 굴러간다는게 선녀라는게 사실이라니…
ham,와 오프닝 영상 엄청 고퀄리티다
ham,"민주주의엔 자격이 필요함. 자격이 없는 것들에게 함부로 자격을 부여한 것이 사회 쇠퇴로 이어지는거고. 하다못해 인권조차 필요하다면 제한해야함. 흔히 범죄자 인권부터 시작해서, 반사회분자에 이르기까지. 민주주의의 순기능을 악용하는 이들부터, 악기능 밖에 일으키지 못하는 무능력자들에겐 사회로부터 자원의 분배를 보장받을 자격이 없음.  결국 어줍잖은 도덕충들이 이 나라를 망친거임. 필요하지 않은 것을 놔둘 수는 있지. 근데 필요 없는 걸 넘어서 해가 되는 것은 쳐내야하는데도, 그것을 방치하면 당연히 독이 퍼지는거거든. 이건 너무하지 않냐, 그건 좀 심하다, 선을 넘는다. '해악'을 두둔하면서 살아남아 악을 퍼뜨리도록 남겨둔 모든 선택엔 대가가 따르는 법이고, 그 대단한 맹목적인 성인군자식 사고관을 택한 대가로 사회가 망해가고 있을 뿐임. 나는 그런 종자들 역시도 그 해악들과 다를게 없다고 봄. 멍청한 죄는 고칠 수도 없으니."
ham,"자유는 대가가 있다 나가서
싸워라"
ham,우리나라는 정치인의 업무 추진능력과 국가와 국민을 위해서 어떤 일을 해낼 수 있느냐보다 '윤리'에만 집중하니까 일 똑바로 하는 놈이 없지. 근데 그 '윤리'도 내로남불식이라 의미 1도 없음
ham,"자본주의가 초기에 피도 눈물도 없는 잔인한 방식으로 작동하다가 사회주의빔 쳐맞고 그 요소를 어느정도 받아들여서
현재의 수정-자본주의로 귀결된것처럼 민주주의도 한계에 다다랐다고 봄.
투표권에 잔여 기대수명을 반영하는 등 머릿수만 많고 살날이 얼마 안남았으므로 미래를 고려할 가능성이 적은 집단의 권력을 줄이는 수정 민주주의가 필요한 시점인듯"
ham,"투표율 낮을때가 더 좋았던거 같음
제대로 관심있는 사람만 투표해서"
ham,모자 개커엽다
ham,"민주주의는 피를 먹고 자란다는 말을 들은 적 있습니다.
이 말은 두가지 뜻을 포함하는 거라고 생각합니다.
민주제를 받아들이고 지켜나가려고 희생하신 분들의 피.
그리고 민주제를 방해하고 막으려는 자들의 피.
대한민국의 민주제는 뿌리부터 썩었다고 생각합니다. 일제치하 같은 민족들을 괴롭히며 이득을 취해온 친일파, 군부독재 시절 그에 부역하여 온갖 이득을 취해온 세력 등등.
지금이야 말로 로베스 피에르의 단두대가 필요한 시점이라고 생각합니다."
ham,드래곤과 홉고블린이 같은 표다.
ham,"이 영상도 국민 수준을 높게 보기 때문에 나오는거 아님? 
나라 꼴 이정도면 그냥 시원하게  박아버려야 이상하다고 생각을 하지 않겠음?
나라 없으면 국민도 없음."
ham,16:21 보츠와나도 완전한 민주주의가 아니네
ham,이제 더이상 나라가 중국에 넘어가는걸 볼 수 없어 유튜버들도 눈치보지 않고 일어나기 시작하네
ham,북한도 민주주의다 인민민주주의
ham,국횝 본회의보고와라 동네 반상회도 이러진 않음 그냥 국회 해체가 답임ㅋㅋㅋ
ham,"애초에 한국에서 살고있는 자국민이 공산국인 중국 북한 러시아 지지하는건 비정상적이지 
조선족이나 한국어 할줄아는 중국인 제외하면 그냥 인간 아니지 않나"
ham,여기 답글이 개웃김 ㅋㅋ 자기들 때문에 망하는지 모르고 아직도 자기들만 정의롭다 생각하면서 은근슬쩍 상대방 조롱함 ㅋㅋㅋㅋ
ham,"민주주의의 세가지 기둥: 사람, 교육, 협의. 한국은 사람도 있고 교육 수준도 높지만 협의문화가 희박하기 때문에 민주주의가 안되고 양극화가 심해지는 거라고 생각합니다. 사실 대부분 나라가 그런 추세죠."
ham,19:00 채팅창 바로 검열되는거 개웃기네 ㅋㅋㅋㅋㅋㅋㅋ
ham,우리나라 걱정안하냐
ham,8:48
ham,"댓글부대가 있다는 확신이 점점 드네,,,"
ham,중국인들에 의해 퇴보되고 있음
ham,채팅창 모자이크 할바엔 그냥 자르거나 아예 가려버리는게 나은거 같아요. 모자이크만 해놓으니까 괜히 거슬립니다
ham,"This channel continues to produce content that suggests subversion of the democratic system. This is a very dangerous act in light of the jurisprudence and history since World War II. Google is not free from legal and ethical responsibility for the management of this channel. I have repeatedly issued warnings of danger. If appropriate sanctions are not taken, administrative and public opinion activities will begin."
ham,"민주주의자체가
문제인 것이 아니라 민주주의제도를
제대로 소화시키지 못하는
구성원의 수준이 문제 기득권자의 기만행위를
걸러내지 못하면
그저 독재가 아닐 뿐이지
부패세력간의 세력전이 되는 것. 법치주의와
법의 정당성을 확보하는
입법제도의 투명성, 민주성이
민주주의제도의 근간인데 이것을 지키기 위한
기본교육의 틀 조차 붕괴되고
편법, 불법행위가 만연하고
가치를 정당성에 두지 않으니
이미 이익집단간의
영향력행사로
변질되어 버린것이 현실."
ham,한표한표의 국민 퀄리티가 올라가야한다.
ham,고마워요 좋은내용❤ 우리 민주주의 지키자. 중국의 속국에서 살 순 없자나
ham,"민주주의는 하나의 제도고
전세계적으로 그나마 널리 정착한 제도임 
완벽한건 없음 
공산 사회에서 더 나가 현재는 
사회자본민주주의죠 
어차피 권력 자본가들에 의해 흘러감 
그래도 여러가지 법이 존재 하니까요 
우리나라가 누구보다 민주주의인 나라인거 모르시는듯 
그걸 방해 하는 현 파시즘이고요 
흘러가는 꼴 보면 어느정도 보이는데 ㅜ"
ham,"나는 월급 받고싶지 배급 받고 싶지 않다.
나는 공산당이 싫어요."
ham,민주라는 이름의 사회주의 당이 있다?
ham,"입법부의 독재를 못 막는지....
사법부의 독재는 더 무섭다!
행정부의 독재는 위 두 개에 비하면 아무 것도 아님."
ham,"똑똑한 사람과 똑똑한 사람이 만나 더 큰 목소리를 낼 수 있다는 것이 아닌
그냥 두 사람이 함께 목소리를 낼 뿐이라는 게 민주주의의 단점"
ham,한국인들 각성해라
ham,민주가 무너진 나라의 공통적인 시발점 경제가 망함..
ham,"실패이유 : 파풀리즘, 갈라치기 예상못함"
ham,"저 60%를 위한 정당이 원내에 자리 잡은 적이 있었는데 토굴에서 기어나온 어떤 인간이 지 탐욕 때문에 꼬장 부리고 어깃장 놓다가 다 망했지. 어중이떠중이 20명 긁어모아다 교섭단체 지위만 확보하면 총선에서 살아남을 거라고 생각한 것부터 민심은 전혀 모르는 정치권 우물 안 개구리였다는 뜻인데, 한국 정치사에서 그 인간은 역사의 죄인임."
ham,"예를들어 6.25때 북한군 10명 사살한 국군A가 있다고 치면, 지금와서는 등따시고 배부르니 지식인인척 하는 B가  A는 사람 10명을 죽인 살인자다!! 이러고 있는꼴 같음.."
ham,다수결의가 얼마나 무서운지 요즘 들어 더욱 체감함
ham,누군가 공산 독재 말하길래~ 요즘 시대에 무슨 이렇게 생각했는데~~ 정말 이상한 나라 되기 일보직전ㅜㅜ이재면은 안됩니다~ 올바른 사람 많잖아요?
ham,권력을 가진자를 끌어내리려고 할수록 지지층과 반대세력에게 트집잡을 일을 만들게 하지 않기위해서 더욱 무결점의 법치주의를 실현해야하는데....지금은 그냥 막무가내이니 다수의 국민들이 돌아서지..
ham,"자유민주주의지켜야죠.
사회주의로 갈순 없잖아요?"
ham,"사회주의 특징: 특정 세력이 계속 집권한다
민주주의 특징: 특정 세력이 계속 집권한다"
ham,"민주주의는 유권자 하나하나가 내가 이 나라의 왕이고 정책 결정권자라는 생각으로 국가와 사회를 위한 선택을 해야 제대로 돌아가는건데
나에게 이득이 되는 사람에게 한표를 줘버리니까 당연히 목소리 큰 양 극단이 득세할수밖에 없음 가끔 지능 낮은 놈들이 부자는 지들 이익 지켜주니까 국민의힘 뽑는게 맞지 이딴소리 하는데 그거 아니라고 무식한 놈들아"
ham,역사적인 단계를 거쳐서 민주주의로 오지않고 몇단계 겉넘어 오면 민주주의를 제대로 운영하기 어려운것 같습니다. 결국 제도와 시민이 숙성될 시간이 필요해요
ham,민주주의 사회주의 종교 모두 권력자의 권력유지의 수단이지...
ham,Sts
ham,"민주주의가 실패한 이유 : 나는 안 썩었다라고 생각하는 사람들 때문 즉, 여기 댓글단 놈들이 원인"
ham,민중민주 인민민주주의의 창궐
ham,민주주의는 교육이 뒷받침되야해요. 우리도 아직 조선시대에 사시는분 많으니까요.
ham,배들이 불러서 그럼
ham,이대로 쭉 가면 됨
ham,프랑스도 시민혁명으로 왕정 무너지고.. 나폴레옹이 또 황제등극.. 나라 혼란으로.. 나중에.. 독일에 먹힘ㅠ
ham,주한미군이 나서야한다. 내전시작이다.
ham,우린 민주주의가 아니라 인민민주주의가 되버린 나라임
ham,"아시아의 민주주의의 공통점 섬이다
대만 일본 한국(기차타고 해외갈수없음)"
ham,대한민국은 '자유'민주주의 국가이다.
ham,자유의꽃
ham,"계엄령이 아니라, 계몽령이였습니다. 반국가세력의대한 경고 입니다."
ham,자 이제 우리가 미국에 민주주의를 배달해야 하나요?ㅋㅋ
ham,"""평화적인 종교"""
ham,"백골단을 국회로 데리고 오는 수준인데, 무슨 민주주의!! 이때까지 많이 누렸다."
ham,아니 머 한국도 일본도 민주주의 아니라는 사람들은 멀 바라는거지
ham,민주주의말고 독재가 낫다는건 애니를 너무많이 봐서야
ham,민주주의의 나무가 피를 원한다
ham,"평소에 저도 이런 얘길 다른사람에게 입밖에 꺼내는걸 두려워하지만 자주 떠오르곤 하는 생각입니다. 민주주의는 고대 그리스에도 있었지만 어째서 기원후 역사가 대부분 왕조로 이어졌는가를 생각해보면 , 그리고 중국이 단일화된 당으로 어떤 정책이든 무섭게 밀어붙이면서 경제규모를 키우는걸 바라보면 , 과연 앞으로 민주주의가 앞으로 계속 유지될련지 잘모르겠단 생각이 있습니다. 인터넷의 발전이 민주주의란 틀안에서 갈등을 더 빠르게 가속시킨단 생각도 있구요. 당연히 단점보단 이점이 많은 제도라 생각하지만 비관적인 생각이 피하기 어려운 시대인거 같습니다."
